date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2023-03-15,0.0835556481075465,137.65832130430056,3470.212190031532,5717190.823947615,1.0,330658,240308,179214,1704.66475042,1721.44890883,1611.05278069,1647.50468008,1627574.7118212176,1076742,151.63244613
2023-03-14,0.0863242586874193,146.45362051625565,3815.0077028375495,6472360.132290241,1.0,332631,228921,191485,1680.91111962,1786.00722378,1651.05342575,1696.55231036,2158847.4387920764,1105574,155.32087665
2023-03-13,0.107302470450665,179.55509499604273,4028.764901565413,6741552.748777527,1.0,407185,302808,188411,1592.16958807,1701.83443925,1561.22233817,1673.35471627,2010088.3137721764,1173725,164.73333333
2023-03-12,0.139423953980853,220.08767325271512,3480.8956393596814,5494767.579231059,1.0,281573,196539,157865,1482.25468862,1607.90725029,1442.94075918,1578.54993327,1469437.231618784,974883,137.13363342
2023-03-11,0.2777879392642304,406.23747136090617,11346.361170491644,16592934.4638096,1.0,259599,144130,180222,1431.14586379,1525.29311593,1401.91991517,1462.40140028,2055699.0679215312,1031282,144.96513916
2023-03-10,0.0941139957084997,134.1394004886563,3932.054636455924,5604304.0958169,1.0,293024,190371,181664,1437.39507742,1438.90077354,1368.06676731,1425.28642503,1883621.5730333196,1065950,150.51539113
2023-03-09,0.0680027206932717,97.71840689442888,4263.123340126736,6126014.032154136,1.0,309310,216615,179309,1532.60249876,1546.2840539,1406.42649072,1436.97790174,1244606.7685529783,1037747,145.89441867
2023-03-08,0.0660798788430974,101.25423578354724,3923.955021402845,6012678.50209838,1.0,285978,201704,164839,1561.74859522,1570.90139946,1522.10136358,1532.30056647,789411.9482812381,1011772,142.40281492
2023-03-07,0.0805940551497407,125.88297338417782,3943.1815983356287,6159007.922730888,1.0,286079,205087,168373,1565.76036805,1584.52619226,1531.65675094,1561.93869573,796880.4299011298,1035152,145.46824058
2023-03-06,0.0651205816520382,101.97742884897082,4026.6919752959543,6305712.940366714,1.0,290231,204401,169402,1564.64614411,1583.39473661,1554.57464905,1565.97847043,538584.829431237,1037182,145.83548931
2023-03-05,0.0568366987645112,88.92464308196197,3115.210068391996,4873944.994674164,1.0,274916,204782,152639,1566.88439239,1588.72081091,1552.78322883,1564.56382962,470347.2429819216,940858,132.14297753
2023-03-04,0.0532857120571156,83.48247875762047,2828.275836292218,4431046.678533159,1.0,282057,211670,153462,1569.55313166,1590.72800258,1548.85089199,1566.69537733,338267.572620858,971157,136.62872819
2023-03-03,0.0870214629873079,136.57275988268188,3728.394834968312,5851397.518083844,1.0,320724,229560,181198,1647.86847212,1649.20899116,1535.37537823,1569.41466156,1232227.108511172,1092189,153.85110579
2023-03-02,0.0765856108001895,126.20202275188258,3443.477208688115,5674352.982184103,1.0,334389,246769,176639,1665.2967744,1678.33079466,1618.98712844,1647.85553622,734894.3917614571,1088950,153.39484434
2023-03-01,0.0720700405707732,120.00531132617937,3779.8036144647417,6293828.974055098,1.0,309717,214061,185059,1605.53942714,1671.28018283,1594.16446935,1665.12062954,800918.963639061,1081357,151.91865693
2023-02-28,0.062744270374356,100.70103143417,3018.6247158391348,4844723.200764433,1.0,286765,200084,171885,1633.38372422,1648.41493126,1596.09403184,1604.94385915,629560.7814806566,1044634,146.94528063
2023-02-27,0.0598830387840672,97.80859135726632,2877.47459363785,4699857.29489937,1.0,321849,235654,170582,1641.42407373,1705.97843792,1607.83650629,1633.32712139,779076.6685564963,1034112,144.97574653
2023-02-26,0.0491797785485239,80.72337861546764,2549.804025570668,4185232.260619078,1.0,342470,264463,178172,1595.14047675,1651.53319819,1586.939071,1641.39369875,519934.42767520016,982721,138.04200028
2023-02-25,0.0441693563265999,70.42436224096565,2568.073633940761,4094579.6565570864,1.0,329515,245308,175971,1607.87053511,1609.23730924,1556.52843092,1594.41676533,510232.1756298504,995229,139.93658605
2023-02-24,0.0588478565127915,94.60382950278928,3646.266880413917,5861739.589467711,1.0,338627,238922,192875,1650.59409724,1664.69494741,1575.88410907,1607.60026123,974198.4487269588,1095771,154.6606916
2023-02-23,0.0640375876242223,105.681818091819,4427.872986129105,7307359.393356883,1.0,327494,216620,196202,1643.15292688,1679.14203232,1628.44273558,1650.30917017,879818.8772654076,1093537,153.62981174
2023-02-22,0.0756851027698805,124.34529281932996,4272.322327618509,7019124.65470942,1.0,290971,185109,187415,1659.88816073,1667.54335165,1595.21290508,1642.929563,973346.46119696,1080839,152.31665727
2023-02-21,0.0750966622325387,124.64069341318378,3910.256993279632,6489997.405702912,1.0,298136,199295,181548,1703.28954114,1717.12446546,1636.31389066,1659.73679399,846653.5443731141,1084290,152.39494027
2023-02-20,0.0992343593759297,169.0131609271314,3951.055596707033,6729326.410709572,1.0,284634,197566,175199,1680.36884033,1719.82532831,1649.17513833,1703.17178435,707094.6038785774,1059640,148.63795764
2023-02-19,0.0755953748599672,126.93493498844902,3108.929915334456,5220316.9495176,1.0,260939,182616,157193,1691.99018966,1726.49787495,1665.66876111,1679.13625964,677414.5042193668,1002399,140.84572151
2023-02-18,0.0588161431309314,99.4614146678938,3218.3003030479454,5442327.291925419,1.0,267704,193493,156510,1694.32682082,1713.62342187,1679.40527092,1691.05638985,443541.7871250802,972865,136.8497679
2023-02-17,0.0772035120775474,130.78496136932378,4237.42199382549,7178314.261290723,1.0,292947,207793,174824,1637.74792742,1722.18397752,1630.56983517,1694.02865038,979456.8249140678,1066755,150.31069466
2023-02-16,0.0944059904102671,154.68202177630832,4795.605241233586,7857487.762496878,1.0,302889,204933,185869,1675.06806526,1743.31982672,1633.73151753,1638.47676513,1414182.2246270624,1138195,159.01019838
2023-02-15,0.0861866927386862,144.37655654234555,4611.643924864271,7725244.45148445,1.0,298824,204488,185485,1555.92011801,1681.77074814,1541.69722385,1675.16065363,1114263.8518651605,1160879,162.31529642
2023-02-14,0.0963297905374025,149.8705058829642,6270.725255417548,9756034.5666651,1.0,306706,191634,196055,1505.93060271,1568.8768587,1482.55703955,1555.80641302,1114580.165603863,1141796,159.73642977
2023-02-13,0.0710802747747151,106.97926771530676,3067.737182799346,4617093.538243251,1.0,284040,193715,168024,1515.16015653,1526.61792602,1462.03623906,1505.04859547,1162236.562759825,1054742,147.33091214
2023-02-12,0.0524153107669488,79.41661562425479,2176.6140786218275,3297878.4464872377,1.0,268128,189179,159183,1538.85436838,1548.26757371,1493.2784147,1515.14155811,492682.81543557305,953020,133.14054205
2023-02-11,0.0488692594016765,75.15516600290334,2236.0097637941385,3438719.6990404185,1.0,270898,190766,158590,1513.30860366,1543.91906676,1505.025485,1537.88223769,453071.9820640416,961493,134.32425258
2023-02-10,0.0658259794357261,99.6054394231691,3130.6851132723373,4737237.016086416,1.0,294764,198721,179019,1545.33626737,1554.89115807,1489.43546185,1513.16304409,987009.830453842,1071635,149.50265067
2023-02-09,0.0789932844757022,122.04665444014816,4280.595381825726,6613629.865263736,1.0,280696,187231,176636,1650.56153821,1656.17735668,1523.59522012,1545.02569744,1267275.5932190574,1082467,151.28819008
2023-02-08,0.083475086019983,137.73271962555893,4118.78920755717,6795944.349017457,1.0,299141,205405,184243,1671.24517249,1698.16370567,1630.89099577,1649.9859562,805205.4429618986,1121215,157.05490965
2023-02-07,0.08793092910577,146.92676951434595,3931.030684732421,6568492.39787689,1.0,301779,198322,191367,1614.46375465,1679.2288565,1608.68299428,1670.93389105,840198.5016564073,1142836,159.88192501
2023-02-06,0.0694502598052228,112.13257279328272,3031.7883490559952,4895046.1625023605,1.0,299721,196190,188243,1630.09600831,1659.05209355,1605.10542188,1614.57384188,638725.3455640053,1077149,150.2928701
2023-02-05,0.054228577718981,88.35700174812052,2496.966069157488,4068416.4073202834,1.0,325814,229098,186932,1666.51436713,1674.350181,1608.83132465,1629.3438896,695571.5576759684,1069625,149.26388501
2023-02-04,0.0586333223830662,97.7103916535933,2804.182240748066,4673072.135013057,1.0,302998,208186,185568,1663.75272664,1695.50145688,1645.47064435,1666.46520583,561402.7123562655,1064597,148.76984349
2023-02-03,0.0727711532972222,121.0265890703974,3538.409055952284,5884771.085441303,1.0,285607,200147,170373,1643.33599915,1676.28133026,1624.30748998,1663.11214797,876206.5786087692,1072608,149.95218789
2023-02-02,0.0771053793940711,126.66954795259024,3446.3253518741444,5661660.416562537,1.0,300813,205044,183405,1642.08337287,1714.3975517,1626.45801541,1642.81077336,1213352.853203218,1104114,154.6161602
2023-02-01,0.0747282449221686,122.62681748867914,3242.643566495576,5321081.222015041,1.0,288609,199853,172411,1585.43608841,1647.8142497,1555.66889602,1640.97012604,958579.4675541092,1064236,148.65707501
2023-01-31,0.0739873481572292,117.29812487228052,3109.765040535496,4930161.941647372,1.0,290803,206892,170300,1566.66071306,1605.23433709,1561.45051868,1585.38084948,762506.2639682885,1086364,151.66326958
2023-01-30,0.0541651514082835,84.83952028120578,2298.5242373433207,3600205.825716739,1.0,293819,213573,168385,1644.84937987,1647.482785,1532.32970835,1566.31188274,1155516.595547623,1074566,149.91155134
2023-01-29,0.0545061335978924,89.64680378660493,2396.5231889379816,3941586.5684716105,1.0,263722,190544,151176,1572.33486709,1661.17003308,1565.55779468,1644.71038155,1007745.4626989344,998228,139.43679285
2023-01-28,0.0475283171886792,74.7303988280285,1952.831092897255,3070503.124203755,1.0,263688,193426,149228,1597.87013049,1606.98445691,1556.09457771,1572.33420513,547057.5432344158,964429,134.52768866
2023-01-27,0.0671821963276471,107.3385581235843,2648.645953020494,4231803.262140289,1.0,315000,206356,195952,1601.04308066,1621.65311813,1551.94506148,1597.72326585,956873.4284417352,1100192,153.80847197
2023-01-26,0.0826394259967943,132.2873445726955,2746.665977213508,4396801.456097205,1.0,280020,201977,161794,1611.93859585,1633.08780833,1577.31559446,1600.77763098,951944.0278712783,1048864,146.36673179
2023-01-25,0.0740997922422439,119.4417712524036,2657.008095506163,4282842.6849260125,1.0,259418,180479,155831,1556.02871163,1640.92296388,1515.72290702,1611.90426637,1301221.5013778962,1020705,142.59639564
2023-01-24,0.1036360754272878,161.23519740178628,3065.790028911823,4769702.620115534,1.0,264530,184556,162142,1626.62041098,1641.52579699,1530.05321254,1555.78254712,1035280.4302896078,1032293,144.05428412
2023-01-23,0.0555814665516493,90.40041158666348,2326.5967595922725,3784090.591922277,1.0,247304,173090,147182,1627.86425469,1648.55781812,1584.52469984,1626.44883619,924570.6883553768,947725,132.27145848
2023-01-22,0.0487954208275144,79.4263100433703,1956.018162783438,3183891.0785681345,1.0,242168,168263,144335,1626.84843889,1664.64681932,1603.6547136,1627.74106046,873188.758637439,889814,124.27569832
2023-01-21,0.0603010449756051,98.0894020937908,2210.6867730108183,3596039.5689495592,1.0,275233,197973,155319,1658.57980779,1680.25088587,1615.1693315,1626.66172922,1031411.3924499784,994076,138.77928242
2023-01-20,0.0617517561740765,102.45594838028536,2623.5059831735284,4352812.134276384,1.0,276898,188610,172169,1551.15800131,1671.00694353,1541.80140055,1659.15845521,1088016.3860039592,1024504,142.92745536
2023-01-19,0.0546745029627189,84.80933286166932,2558.16219445871,3968139.028386297,1.0,263929,178792,160514,1511.19160944,1564.68658001,1509.06027631,1551.1678802,760697.1767930813,1007125,140.6599162
2023-01-18,0.0839030406306573,126.83973815475868,3325.56932142205,5027402.32980954,1.0,277102,188148,169072,1565.59369241,1611.63583225,1497.13985412,1511.74185347,1562346.5849405886,1118225,156.06769016
2023-01-17,0.0593351278665953,92.91937680055678,2798.8291264286204,4382993.136607133,1.0,283407,195936,172302,1577.11490459,1609.14451689,1539.5928398,1566.0095485,995691.901038654,1018353,142.00990099
2023-01-16,0.0810745196988304,127.85022550916965,2879.143362221385,4540256.66141002,1.0,292651,203968,173754,1552.6525975,1605.20248077,1521.16574725,1576.94706036,1142669.9191128642,1057284,147.66536313
2023-01-15,0.056831200568216,88.24752840038884,2398.0532814896387,3723698.830009521,1.0,284465,198908,164452,1550.10040424,1566.98769631,1516.16086275,1552.80070662,822858.8824794457,1000777,140.04715925
2023-01-14,0.0786089515542645,121.84388314496984,3011.626276929488,4668021.044768792,1.0,318064,225166,180862,1451.43038191,1625.49753869,1449.43200097,1550.00010477,1800626.294844133,1107804,154.50543933
2023-01-13,0.0658913181233615,95.64671041175856,3064.6261273201067,4448558.87040102,1.0,282040,192784,171795,1415.99677875,1464.85358467,1400.66046205,1451.58289644,1109085.6594902915,1076328,150.28316113
2023-01-12,0.0688933997233234,97.5558434241312,2721.7638447331638,3854127.80528464,1.0,300437,213471,169353,1389.27498712,1438.4029718,1359.74058511,1416.04048887,1880532.7846057096,1085563,151.69969257
2023-01-11,0.0646700109870023,89.87558909480245,2706.305599702345,3761106.675746448,1.0,282999,195535,170379,1335.44779724,1401.23212378,1320.29078114,1389.75682427,1030492.4445394654,1083178,151.38756115
2023-01-10,0.0529842594658362,70.76485180031166,2597.0832448923493,3468619.0349868075,1.0,291905,209366,166841,1320.20290465,1347.89937384,1316.91514328,1335.5825393,945527.8955011946,1061055,148.06795981
2023-01-09,0.0583703871372521,77.08215425947449,2792.1707368215143,3687255.576160269,1.0,316133,231563,166811,1289.80578519,1345.09763633,1285.25395024,1320.56952232,1329650.1330172983,1093675,152.59871634
2023-01-08,0.0507003954355262,65.42352402853756,2276.966002171652,2938184.9722390417,1.0,542392,476484,133397,1263.89809372,1296.14459182,1257.61862717,1290.39474873,490817.5218052761,1184114,165.26364271
2023-01-07,0.0436262515287642,55.13950810688264,1931.2142899926444,2440874.525489933,1.0,282952,198712,161331,1268.86861159,1271.53536092,1258.63958326,1263.90661986,287747.6026037836,957607,133.6879799
2023-01-06,0.0575133475806161,73.00040324676537,2534.382457332103,3216834.8592027747,1.0,285921,200842,165142,1251.15776908,1276.64830433,1235.03080684,1269.27759064,818660.5595632693,1028132,143.59385475
2023-01-05,0.0548389639288974,68.62456640722776,2583.473562627763,3232915.8021609373,1.0,409964,327890,158244,1256.37434363,1260.21482293,1241.51538591,1251.38335028,603460.2076728004,1142818,159.76764994
2023-01-04,0.15578072788564,195.7575540795231,3192.37622096835,4011611.50804972,1.0,294840,209527,166631,1214.73688199,1273.14267049,1212.37001343,1256.62241239,1082840.1412170688,1046389,145.93988842
2023-01-03,0.0529061196342908,64.24018852570435,2290.1346527369,2780749.80471092,1.0,240847,172042,140241,1213.72266323,1219.70160392,1204.60219063,1214.22982766,458669.4181332781,948116,132.27064732
2023-01-02,0.0542357717016047,65.8699619580023,2070.695111359641,2514882.77814705,1.0,229729,164176,134007,1200.84298366,1224.50747536,1193.14429688,1214.51138043,550613.8366435805,920276,128.33300795
2023-01-01,0.0420195351459498,50.434279805322255,1811.432243299732,2174185.894480723,1.0,191946,138327,111050,1195.47922674,1204.65491387,1190.55763657,1200.25791885,276363.49793871527,742785,103.56734523
2022-12-31,0.0405766840803461,48.50970594203273,1977.8610829654128,2364546.5789875872,1.0,235329,172621,131592,1199.53352576,1209.06460165,1191.03608301,1195.50690357,361375.7901855893,865806,120.82137873
2022-12-30,0.0445739520324777,53.48159051404779,2129.6400531299314,2555226.3613695703,1.0,263596,186434,154330,1200.0407289,1220.86391527,1181.11356358,1199.83954923,598343.489264976,944771,131.84077589
2022-12-29,0.0453548536067716,54.44749841122954,2059.1873529164136,2472008.863668798,1.0,249818,174746,150566,1189.71807784,1206.87024417,1186.27751943,1200.47787792,620050.2087065188,945627,132.05236699
2022-12-28,0.0492733304127085,58.60205655894352,2039.3603457820373,2425464.43129733,1.0,270446,195046,153093,1211.16239707,1215.50126585,1180.59816024,1189.32607291,857006.4616964498,977389,136.25944514
2022-12-27,0.0480244708751607,58.166934630600046,1909.4752714378503,2312744.3419667026,1.0,262111,179264,155649,1227.7877439,1234.16984421,1200.32843895,1211.19365962,576977.0978435428,1025274,143.27473449
2022-12-26,0.0421253029621259,51.727716393483725,1509.1584533384353,1853169.353756484,1.0,268735,194269,142568,1218.38911382,1231.09987775,1212.07203259,1227.94882781,360022.7718472174,937653,130.92055292
2022-12-25,0.0372512274733459,45.394709329650645,1393.8579792927362,1698568.9360728238,1.0,263948,203490,121327,1220.80106101,1225.23858781,1192.95560355,1218.60975889,523985.66380861343,836424,116.68861607
